CHAVE_OBJETO,Cor Predominante,Descrição,Peso Total,Peso Unitário,Tipo de Embalagem,RECLASSIFICAÇÃO
23309423,Branco,duas pedras de uma substancia branca,0.0,0.0,Porção(es),Drogas
23309787,Verde,450 comprimidos pesando aproximadamente 220g ,0.0,0.0,Comprimido(s),Drogas
23309799,Verde,90 comprimidos de cetamina pesando aproximadamente 10g,0.0,0.0,Comprimido(s),Drogas
23310702,Verde,33 g aproximadamente com envolucro que estava com franco,0.0,0.0,Porção(es),Drogas
23310711,Verde,4 porcos que estavam com benhur: 1 de 9g 1 de 6g 1 de 11g 1 de 9 g totalizando aproximadamente com envolucro 35 g,0.0,0.0,Porção(es),Drogas
23314210,Branco,01 porcao de subsancia com caracteristicas de cocina pesando aproximadamente 739 gramas,0.0,0.0,Porção(es),Drogas
23314495,Verde,substancia esverdeada,0.0,0.0,Porção(es),Drogas
23315541,Verde,dois saquinhos plasticos contendo no total 4 gramas com embala,0.0,0.0,Saco(s),Drogas
23315556,Rosa,um comprimido de ecstasycor rosa acondicionado em saco plastico,0.0,0.0,Saco(s),Drogas
23318343,Verde,312 gramas,0.0,0.0,Tijolo(s),Drogas
23318863,Branco,cela 14  ,0.0,0.0,Porção(es),Drogas
23319359,Marrom,pequena porcao (nao foi pesado),0.0,0.0,Porção(es),Drogas
23319440,Marrom,nao foi pesado na dp,0.0,0.0,Porção(es),Drogas
23319563,Branco,nao foi pesado na dp,0.0,0.0,Porção(es),Drogas
23319666,Marrom,nao foi pesado na dp,0.0,0.0,Porção(es),Drogas
23319942,Marrom,duas ampolas de substancia semelhante a anabolizante,0.0,0.0,Unidade(s),Drogas
23321923,Branco,01 cigarro artesanal parcialmente consumido,0.0,0.0,Cigarro(s),Drogas
23325688,Marrom,37 pontos de droga sintetica,0.0,0.0,Ponto(s),Drogas
23325690,Verde,37 comprimidos de droga sintetica,0.0,0.0,Comprimido(s),Drogas
23327135,Azul,20 comprimidos de extasy,0.0,0.0,Comprimido(s),Drogas
23327385,Branco,06 buchas embaladas contendo 238 gr de peso total aprox junto a embalagem,0.0,0.0,Porção(es),Drogas
23328167,Verde,porcao de erva esverdeada,0.0,0.0,Porção(es),Drogas
23329849,Branco,69 gramas,0.0,0.0,Unidade(s),Drogas
23331920,Branco,uma porcao de substancia tipo mdma pesando 9 gramas,0.0,0.0,Porção(es),Drogas
23331922,Verde,uma prcao de erva verde pesando 162gr,0.0,0.0,Porção(es),Drogas
23331925,Verde,uma porcao de erva verde pesando 8 gramas,0.0,0.0,Porção(es),Drogas
23331928,Verde,uma porcao de erva verde pesando 8 gramas,0.0,0.0,Porção(es),Drogas
23331959,Verde,uma porcao de erva verde pesando 58 gramas,0.0,0.0,Porção(es),Drogas
23333431,Branco,01 porcao,0.0,0.0,Porção(es),Drogas
23335013,Amarelo,80 pedras pesando 18 gramas,0.0,0.0,Porção(es),Drogas
23335421,Branco,substancia da cor branca,0.0,0.0,Porção(es),Drogas
23335430,Verde,substancia da cor verde,0.0,0.0,Porção(es),Drogas
23335433,Amarelo,substancia da cor amarelada,0.0,0.0,Porção(es),Drogas
23335847,Verde,01 porcao de macinha pesando menos de 1 grama,0.0,0.0,Porção(es),Drogas
23335853,Rosa,8 comprimidos de ecstasy pesando menos de 1 g,0.0,0.0,Comprimido(s),Drogas
23335859,Prateado,um papel de acido,0.0,0.0,Não soube informar,Drogas
23335860,Verde,diversos comprimidos de key,0.0,0.0,Comprimido(s),Drogas
23335861,Branco,1 grama de po chamado key,0.0,0.0,Porção(es),Drogas
23337414,Branco,2 pinos de epenndorf,0.0,0.0,Frasco(s),Drogas
23337646,Verde,vinte e cinco quilos quinhentos e setenta e quatro gramas,0.0,0.0,Tijolo(s),Drogas
23343431,Verde,1 kg e 300 gramas,0.0,0.0,Tijolo(s),Drogas
23343436,Bege,110 gr,0.0,0.0,Porção(es),Drogas
23343439,Branco,160 gr,0.0,0.0,Pacote(s),Drogas
23345929,Amarelo,aproximadamente 19g (106 buchinhas enroladas papel aluminio),0.0,0.0,Porção(es),Drogas
23347009,Laranja,14 pinos laranjas com peso total aprox 81g,0.0,0.0,Porção(es),Drogas
23347609,Marrom,3 porcoes em um total de 11 gramas com involucro,0.0,0.0,Porção(es),Drogas
23348449,Marrom,3 porcoes em um total de 11 gramas com envolcro,0.0,0.0,Porção(es),Drogas
23349155,Rosa,um pequeno saco plastico transparente com 4 comprimidos de extase,0.0,0.0,Saco(s),Drogas
23349360,Verde,uma porcao pesando 13 gramas,0.0,0.0,Porção(es),Drogas
23350749,Branco,6g de po branco incluindo embalagem,0.0,0.0,Porção(es),Drogas
23350758,Amarelo,07 g pedra amarelada,0.0,0.0,Porção(es),Drogas
23350767,Verde,30 g erva esverdeada,0.0,0.0,Porção(es),Drogas
23352669,Verde,tres porcoes que foram apreendidas apos o individuo tentar dispensar durante a fuga,0.0,0.0,Porção(es),Drogas
23352675,Branco,uma porcao apreendida apos o individuo tentar dispensar durante a fuga,0.0,0.0,Porção(es),Drogas
23352760,Verde,uma caixa de remedio cetamin usada,0.0,0.0,Caixa(s),Drogas
23353910,Verde,2 porcoes de substancia da cor verde - pesando 11 gramas,0.0,0.0,Porção(es),Drogas
23354935,Amarelo,substancia amarelada parecida com crak,0.0,0.0,Porção(es),Drogas
23358961,Rosa,dlpf - 1 porcao de substancia com caracteristicas da droga sintetica md cristal peso aprox 1 grama,0.0,0.0,Porção(es),Drogas
23359273,Azul,102 comprimidos de extasy,0.0,0.0,Comprimido(s),Drogas
23359274,Verde,1  tijolo de maocnha com peso 288 gramas,0.0,0.0,Tijolo(s),Drogas
23359279,Azul,49 comprimidos de extasy,0.0,0.0,Comprimido(s),Drogas
23359766,Branco,menos de 1g,0.0,0.0,Porção(es),Drogas
23363725,Branco,21 pinos totalizando 12 gramas com embalagem,0.0,0.0,Porção(es),Drogas
23364876,Rosa,acondicionado em saco plastico com zip,0.0,0.0,Comprimido(s),Drogas
23364877,Incolor,dois tubos contendo liquido similar a lanca-ferfume,0.0,0.0,Não soube informar,Drogas
23364883,Amarelo,petecas,0.0,0.0,Unidade(s),Drogas
23365139,Verde,155 gramas divididas em nove porcoes variadas e varios farelos ,0.0,0.0,Porção(es),Drogas
23367033,Cinza,po cinza semelhante a cinza de cigarro,0.0,0.0,Porção(es),Drogas
23368110,Branco,03 comprimidos de lsd pesando aproximadamente 15 gr em poder de giovane,0.0,0.0,Porção(es),Drogas
23368177,Prateado,01 compromido lsd,0.0,0.0,Porção(es),Drogas
23368407,Verde,um pequeno tiijolo de uma substancia esverdeada semelhante a macomha pesando 15 graamas com involucro ,0.0,0.0,Porção(es),Drogas
23368978,Azul,64 capsulas de substancia semelhante a key (ketamina ou special k) pesando aprox 6 gramas,0.0,0.0,Comprimido(s),Drogas
23368988,Preto,1 papel de substancia semelhante a nbome (droga sintetica),0.0,0.0,Unidade(s),Drogas
23374460,Verde,123 comprimidos de ecstasy pesando aproximadamente 63g,0.0,0.0,Comprimido(s),Drogas
23377621,Vermelho,um pedaco de comprimido semelhante a ecstasy,0.0,0.0,Comprimido(s),Drogas
23379849,Rosa,substancia em pos de cor rosa sem identificacao,0.0,0.0,Porção(es),Drogas
23381179,Amarelo,com involucro,0.0,0.0,Porção(es),Drogas
23381884,Verde,um envolucro com duas porcoes de erva verde pesando 47 gramas,0.0,0.0,Porção(es),Drogas
23382717,Amarelo,67 porcoes de uma pedra de coloracao amarelada pesando 7 gramas no total,0.0,0.0,Porção(es),Drogas
23383924,Branco,56 porcoes menores e 2 maiores,0.0,0.0,Porção(es),Drogas
23386676,Verde,haxixe,0.0,0.0,Porção(es),Drogas
23386679,Amarelo,ecstasy,0.0,0.0,Porção(es),Drogas
23389183,Verde,bucha com substancia de vegetal de cor esverdeada,0.0,0.0,Porção(es),Drogas
23389184,Branco,bucha de po branco ,0.0,0.0,Porção(es),Drogas
23389753,Branco,uma bucha de cacaina pesando com envolucro 05 gramas ,0.0,0.0,Porção(es),Drogas
23390171,Cinza,uma porcao de drogas misturadas,0.0,0.0,Porção(es),Drogas
23390778,Marrom,3 pedacos de tijolos envoltos em plastico,0.0,0.0,Tijolo(s),Drogas
23391097,Amarelo,diversas pedras de crak pesando aprox 7 gramas com a embalagem,0.0,0.0,Porção(es),Drogas
23396809,Verde,aproximadamente 6 g com envolucro (duas juntas),0.0,0.0,Porção(es),Drogas
23397257,Verde,porcao de erva esverdeada pesando aproximadamente 1840 gramas,0.0,0.0,Porção(es),Drogas
23401020,Verde,duas porcoes pesando aproximadamente 48 gramas (total),0.0,0.0,Porção(es),Drogas
23402467,Branco,4 porcoes: 2 porcoes de 3 gramas 1 porcao de 2 gramas e 1 porcao de 1 grama,0.0,0.0,Porção(es),Drogas
23402476,Verde,9 porcoes: 7 porcoes de 2 gramas 1 porcao de 3 gramas e 1 porcao de 4 gramas,0.0,0.0,Porção(es),Drogas
23405447,Amarelo,- uma porcao/solta de substancia semelhante a crac peso aproximado 1 grama,0.0,0.0,Porção(es),Drogas
23406224,Verde,duas gramas e vinte,0.0,0.0,Porção(es),Drogas
23408991,Branco,duas trouxinhas 14 gramas,0.0,0.0,Porção(es),Drogas
23409545,Branco,uma porcao embalada em um pedaco de saco plastico,0.0,0.0,Porção(es),Drogas
23409937,Branco,4 buchas pesando aproximadamente 1 grama cada; mais uma porcao o nao fracionada pesando aproximadamente 208 gramas,0.0,0.0,Porção(es),Drogas
23412690,Verde,104 gramas de vegetal seco solto com involucro,0.0,0.0,Porção(es),Drogas
23417225,Branco,um involucro contendo uma substancia com caracteristica de cocaine pesando aproximdamente 105 gramas,0.0,0.0,Porção(es),Drogas
23419210,Branco,11 petecas de cacaina,0.0,0.0,Não soube informar,Drogas
23419584,Branco,embaladas em baloes de cor roxa,0.0,0.0,Porção(es),Drogas
23419589,Branco,tabletes embalados em plastico,0.0,0.0,Porção(es),Drogas
23419598,Branco,porcao de cor amarelada embalada em plastico,0.0,0.0,Porção(es),Drogas
23421033,Rosa,6 comprimidos de ecstasy na cor rosa,0.0,0.0,Comprimido(s),Drogas
23421035,Amarelo,2 comprimidos de ecstasy na cor amarelo,0.0,0.0,Comprimido(s),Drogas
23421036,Verde,3 comprimidos de ecstasy na cor verde,0.0,0.0,Comprimido(s),Drogas
23421037,Roxo,1 comprimido de ecstasy na cor roxa,0.0,0.0,Comprimido(s),Drogas
23422775,Rosa,um comprimido de droga sintetica formato hello kitty de dor rosa,0.0,0.0,Unidade(s),Drogas
23423962,Incolor,frascos vazios para lanca perfume,0.0,0.0,Frasco(s),Drogas
23424073,Verde,uma porcao pesando 4 gramas,0.0,0.0,Porção(es),Drogas
23425115,Cinza,uma grama de mdma com involucro ,0.0,0.0,Porção(es),Drogas
23425118,Rosa,4 pontos de fenietilamina ,0.0,0.0,Ponto(s),Drogas
23425729,Lilás,trinta e seis comprimidos similares a ecstasy sendo catorze de cor azul e dezessete de cor lilas,0.0,0.0,Comprimido(s),Drogas
23428478,Verde,dezoito gramas - droga sintetica,0.0,0.0,Comprimido(s),Drogas
23428481,Amarelo,dezoito gramas - droga sintetica,0.0,0.0,Comprimido(s),Drogas
23429556,Branco,3 comprimidos pesando aprox 140g,0.0,0.0,Porção(es),Drogas
23432432,Verde,peso com involucro,0.0,0.0,Porção(es),Drogas
23435919,Verde,quatorze porcoes de erva verde embaladas em plastico filme pesando total 253gramas,0.0,0.0,Porção(es),Drogas
23435925,Verde,uma porcao de erva verde embalada em plastico filme pesando 745 gramas,0.0,0.0,Porção(es),Drogas
23436388,Verde,tijolo de aproximadamente 25 gramas,0.0,0.0,Porção(es),Drogas
23436828,Branco,com involucro,0.0,0.0,Porção(es),Drogas
23436829,Verde,com involucro,0.0,0.0,Porção(es),Drogas
23437512,Amarelo,frasco contendo enantato de testosterona um dos fracos parcialmente consumido,0.0,0.0,Frasco(s),Drogas
23437515,Marrom,frasco contendo acetato de trembolona um dos frascos parcialmente consumido,0.0,0.0,Frasco(s),Drogas
23439131,Verde,93 g  aproximadamente com envolucro (sacola),0.0,0.0,Porção(es),Drogas
23441419,Rosa,ecstasy,0.0,0.0,Comprimido(s),Drogas
23442406,Amarelo,porcoes grandes,0.0,0.0,Porção(es),Drogas
23442412,Amarelo,porcoes pequenas caracteristicas para venda,0.0,0.0,Porção(es),Drogas
23443835,Amarelo,pedras de substancia com caracteristicas de crak embaladas em papel aluminio,0.0,0.0,Unidade(s),Drogas
23445480,Marrom,uma porcao contendo 17 gramas,0.0,0.0,Porção(es),Drogas
23445723,Verde,pequeno torrao embalado em plastico branco,0.0,0.0,Porção(es),Drogas
23451006,Verde,280 comprimidos de ecstasy de diversas cores,0.0,0.0,Unidade(s),Drogas
23451406,Azul,um compromido semelhante a ecstasy,0.0,0.0,Comprimido(s),Drogas
23451409,Azul,treze comprimidos coloridos de uma substancia semelhante a ecstasy,0.0,0.0,Comprimido(s),Drogas
23451410,Incolor,uma garrafinha contendo um liquido transparente semelhante a lanca-perfume ,0.0,0.0,Garrafa(s),Drogas
23452203,Incolor,1 frasco de cetamin,0.0,0.0,Frasco(s),Drogas
23453418,Branco,dois pinos transparentes com substancia branca ,0.0,0.0,Unidade(s),Drogas
23453891,Laranja,uma porcao de anfetamina,0.0,0.0,Porção(es),Drogas
23453896,Verde,um comprimido verde e amarelo ecstasy,0.0,0.0,Comprimido(s),Drogas
23454077,Verde,99 compridos de subtancia com caracteristicas de ecstasy pesando 40 gramas,0.0,0.0,Comprimido(s),Drogas
23454092,Verde,1 comprimido fracionado de subtancia com caracteristicas de ecstasy,0.0,0.0,Comprimido(s),Drogas
23455594,Verde,apreendido 21 porcoes de uma subs semelhante a macoinha peso aprox 121 gramas,0.0,0.0,Porção(es),Drogas
23456199,Branco,seis buchas de po branco,0.0,0.0,Porção(es),Drogas
23457294,Azul,ecstasy,0.0,0.0,Comprimido(s),Drogas
23457296,Rosa,micropontos de lsd,0.0,0.0,Unidade(s),Drogas
23457303,Incolor,lanca perfume,0.0,0.0,Frasco(s),Drogas
23457453,Verde,buchas tijolos e droga fracionada,0.0,0.0,Lote(s),Drogas
23457533,Verde,uma porcao para pericia,0.0,0.0,Porção(es),Drogas
23460379,Verde,02 (dois) tijolos de substancia com caracteristica em sua totalidade pesando arproximadamente 1468 gramas,0.0,0.0,Tijolo(s),Drogas
23475188,Marrom,parcialmente consumido,0.0,0.0,Cigarro(s),Drogas
23475405,Verde,tres porcoes de erva esverdeada prensada envolto de plastico incolor pesando 209 gramas ao todo,0.0,0.0,Porção(es),Drogas
23477799,Lilás,duzentos e sessenta e cinco pontos de subst entorp com caract semel a lsd,0.0,0.0,Ponto(s),Drogas
23478422,Dourado,04  caixas de potenay;,0.0,0.0,Não soube informar,Drogas
23478460,Rosa,embalagem plastica com 50 unidades entorpecente sintetico ,0.0,0.0,Porção(es),Drogas
23478465,Laranja,embalagem plastica com entorpecente sintetico - mm,0.0,0.0,Porção(es),Drogas
23478483,Laranja,embalagem plastica com unidades entorpecente sintetico - netflix,0.0,0.0,Porção(es),Drogas
23478495,Laranja,embalagem plastica com unidades entorpecente sintetico  - rosto de tigre,0.0,0.0,Porção(es),Drogas
23478520,Azul,embalagem com substancia com caracteristicas de entorpecente sintetico,0.0,0.0,Porção(es),Drogas
23478530,Verde,embalagem com substancia com caracteristicas de entorpecente sintetico,0.0,0.0,Porção(es),Drogas
23478533,Amarelo,pedrinhas de cristal de substancia com caracteristicas de entorpecente,0.0,0.0,Porção(es),Drogas
23478538,Amarelo,6618g de substancia com caracteristicas de entorpecente,0.0,0.0,Porção(es),Drogas
23478541,Amarelo,074g de substancia com caracteristicas de entorpecente,0.0,0.0,Porção(es),Drogas
23478605,Branco,com involocro plastico azul,0.0,0.0,Tijolo(s),Drogas
23482211,Marrom,um tijolo com aproximadamente 890 gr,0.0,0.0,Tijolo(s),Drogas
23483303,Verde,"7 (sete) ""petecas"" de droga envolvidas em um plastico preto",0.0,0.0,Pacote(s),Drogas
23483885,Verde,1 porcao de erva esverdeada com involucro pesando 157 gramas,0.0,0.0,Porção(es),Drogas
23483891,Branco,1 porcao com involucro contendo 27g de po branco,0.0,0.0,Porção(es),Drogas
23483897,Branco,1 porcao com involucro contendo 117 gramas de po branco,0.0,0.0,Porção(es),Drogas
23485894,Verde,uma pequena porcao de substancia esverdeada,0.0,0.0,Porção(es),Drogas
23486871,Branco,quatro buchas de po branco pesando um total de 195gr,0.0,0.0,Porção(es),Drogas
23486914,Branco,uma porcao de po branco pesando 9980 gramas,0.0,0.0,Porção(es),Drogas
23486917,Branco,uma porcao de po branco pesando 4920 gr,0.0,0.0,Porção(es),Drogas
23489713,Verde,01 ,0.0,0.0,Porção(es),Drogas
23489728,Verde,vegetal seco esfarelado retirado do interior de uma mangueira plastica,0.0,0.0,Não soube informar,Drogas
23493689,Verde,35 porcoes de skunk com peso total de 1200g,0.0,0.0,Porção(es),Drogas
23497472,Amarelo,caracteristicas de metanfetamina,0.0,0.0,Saco(s),Drogas
23498550,Branco,quatro pinos de cocaiina com peso total aproximado de dois virgula quatro gramas,0.0,0.0,Unidade(s),Drogas
23502724,Azul,potemay gold b12 veterinario,0.0,0.0,Frasco(s),Drogas
23502727,Azul,cloridrato de sildenafila,0.0,0.0,Caixa(s),Drogas
23502787,Bege,duas pedras grandes e duas pequenas de subst semelhante a  mda,0.0,0.0,Tijolo(s),Drogas
23503157,Verde,2 porcoes de skank com peso total de 37g,0.0,0.0,Porção(es),Drogas
23503913,Amarelo,uma bucha,0.0,0.0,Porção(es),Drogas
23504377,Branco,um involucro contendo uma substancia de cor branca ,0.0,0.0,Porção(es),Drogas
23506636,Branco,duas gramas de uma substancia branca semelhante a ciocaina com involucro,0.0,0.0,Porção(es),Drogas
23508557,Verde,parcialmente consumida,0.0,0.0,Cigarro(s),Drogas
23509172,Amarelo,comprimidos de cor e aspecto semelhante a droga sintetica ,0.0,0.0,Comprimido(s),Drogas
23512133,Branco,duas porcoes em envolucro de plastico na cor preta reagentes a tiocianato de cobalto,0.0,0.0,Porção(es),Drogas
23512134,Dourado,23 porcoes em envoucro de plastico branco reagentes a tiocianato de cobalto,0.0,0.0,Porção(es),Drogas
23517188,Marrom,um saquinho plastico pequeno com 4 pedras de cor marron que estava no interior de um pote de plasticico,0.0,0.0,Saco(s),Drogas
23517194,Marrom,um saco pequeno contendo fragmentos de uma substancia de cor marron,0.0,0.0,Saco(s),Drogas
23517627,Branco,uma porcao com no 1 pesando 15330 g e uma porcao com no 2 pesando 15270 g,0.0,0.0,Porção(es),Drogas
23521696,Verde,seiscentos porcoes totalizando novecentos e oitenta gramas,0.0,0.0,Porção(es),Drogas
23522220,Verde,1 porcao de vegetal-seco com peso menor de 1grama,0.0,0.0,Porção(es),Drogas
23524003,Preto,duas pontas queimadas de cigarro artesanal,0.0,0.0,Porção(es),Drogas
23524487,Branco,uma buchinha com po branco,0.0,0.0,Porção(es),Drogas
23524492,Verde,um tijolinho de erva seca esverdeada,0.0,0.0,Porção(es),Drogas
23525164,Marrom,;;,0.0,0.0,Não soube informar,Drogas
23530481,Branco,um pino de cor azul ,0.0,0.0,Porção(es),Drogas
23530720,Branco,nove porcoes de ketamina peso aprox 14 gr com embalagem,0.0,0.0,Porção(es),Drogas
23530729,Branco,uma porcao de ketamina peso aprox 01 gr para dpl,0.0,0.0,Porção(es),Drogas
23535560,Incolor,uma porcao de substancia com caracteristica de metanfetamina (cristal) pesanto aproximadamente 24 g,0.0,0.0,Porção(es),Drogas
23536801,Branco,19 pinos aprox 65 gr total,0.0,0.0,Unidade(s),Drogas
23537165,Laranja,89 comprimidos de ecstasy laranjado e branco e lilas embalados em sacos zip,0.0,0.0,Comprimido(s),Drogas
23537169,Lilás,04 fragmentos de ecstasy de cor lilas,0.0,0.0,Unidade(s),Drogas
23537173,Laranja,76 comprimidos de ecstasy de cor laranja e branco,0.0,0.0,Comprimido(s),Drogas
23537434,Branco,novessentos comprimidos de estaae,0.0,0.0,Comprimido(s),Drogas
23537549,Amarelo,7 pedras de krack,0.0,0.0,Porção(es),Drogas
23538664,Marrom,um cigarro nao consumido da substancia descrita,0.0,0.0,Cigarro(s),Drogas
23541445,Branco,2 buchinhas de po branco - dlpf,0.0,0.0,Porção(es),Drogas
